;;"I02";"I02";"I02";"I02";"I02";"I02";"I02";"I03";"I03";"I03";"I03";"I03";"I03";"I04";"I04";"I04";"I04";"I04";"I04";"I05";"I05";"I05";"I05";"I05";"I05";"I07";"I07";"I07";"I07";"I07";"I07";"I08";"I08";"I08";"I08";"I08";"I08";"I09";"I09";"I09";"I09";"I09";"I09";"I10";"I10";"I10";"I10";"I10";"I10";"I11";"I11";"I11";"I11";"I11";"I11";"I12";"I12";"I12";"I12";"I12";"I12";"I13";"I13";"I13";"I13";"I13";"I13";"I14";"I14";"I14";"I14";"I14";"I14";"I14";"I16";"I16";"I16";"I16";"I16";"I16";"I17";"I17";"I17";"I17";"I17";"I17";"I18";"I18";"I18";"I18";"I18";"I18";"I19";"I19";"I19";"I19";"I19";"I19";"I22";"I22";"I22";"I22";"I22";"I22";"I23";"I23";"I23";"I23";"I23";"I23";"I24";"I24";"I24";"I24";"I24";"I24";"I25";"I25";"I25";"I25";"I25";"I25";"I25";"I28";"I28";"I28";"I28";"I28";"I28";"I29";"I29";"I29";"I29";"I29";"I29";"I30";"I30";"I30";"I30";"I30";"I30";"I32";"I32";"I32";"I32";"I32";"I32";"I33";"I33";"I33";"I33";"I33";"I33";"I36";"I36";"I36";"I36";"I36";"I36";"I37";"I37";"I37";"I37";"I37";"I37";"I39";"I39";"I39";"I39";"I39";"I39";"I40";"I40";"I40";"I40";"I40";"I40";"I41";"I41";"I41";"I41";"I41";"I41";"I42";"I42";"I42";"I42";"I42";"I42";"I43";"I43";"I43";"I43";"I43";"I43";"I44";"I44";"I44";"I44";"I44";"I44";"I45";"I45";"I45";"I45";"I45";"I45";"I46";"I46";"I46";"I46";"I46";"I46";"I47";"I47";"I47";"I47";"I47";"I47";"I48";"I48";"I48";"I48";"I48";"I48";"I49";"I49";"I49";"I49";"I49";"I49";"I50";"I50";"I50";"I50";"I50";"I50";"I51";"I51";"I51";"I51";"I51";"I51";"I52";"I52";"I52";"I52";"I52";"I52";"I55";"I55";"I55";"I55";"I55";"I55";"I56";"I56";"I56";"I56";"I56";"I56";"I58";"I58";"I58";"I58";"I58";"I58"
2022-03-16 00:00:00;2022-03-16 01:00:00;51,4379;5,3582;24,25;26,32;30,36;20680;13;51,5108;5,3606;17,34;19,01;23,10;24;51,4914;5,4392;15,97;17,27;21,26;17;51,4025;5,3514;26,84;28,70;32,92;35;51,4566;5,4381;16,50;17,76;21,78;27;;;18,85;20,06;23,30;11;51,4422;5,4844;18,44;19,58;22,73;13;51,3707;5,1565;20,61;22,00;26,21;18;51,4454;5,4854;21,03;22,48;26,64;8;51,4414;5,4714;13,33;14,73;18,44;15;51,4815;5,5199;18,73;19,99;22,96;6;51,4681;5,3902;18,62;19,87;23,25;20858;21;51,3468;5,3887;24,54;26,08;30,14;11;51,4136;5,4707;19,35;20,77;23,88;21;51,5696;5,3114;16,97;18,18;22,73;26;51,4331;5,5196;15,94;17,10;21,03;15;51,4373;5,4234;16,61;18,08;22,17;42;51,4584;5,4050;22,65;24,48;28,30;15;51,4444;5,4787;19,38;20,71;23,95;19;51,4546;5,3887;18,67;20,00;23,00;16286;20;51,4492;5,4569;21,73;23,18;26,87;14;51,4351;5,4799;14,81;16,09;20,04;15;51,4375;5,4518;16,28;17,62;20,94;15;51,4797;5,4751;17,20;18,26;21,11;16;51,5295;5,4719;19,68;20,94;24,88;33;51,4384;5,4819;22,97;24,53;28,02;26;51,4685;5,4720;23,47;25,15;28,79;13;51,4390;5,4650;18,01;19,39;23,01;25;51,4527;5,4851;23,30;24,55;27,75;20;51,4320;5,6272;21,94;23,59;27,75;42;51,5923;5,7812;22,21;23,96;29,67;31;51,5305;5,2846;23,52;25,37;31,25;22;51,3565;5,6360;16,95;18,29;26,40;28;51,5835;5,5480;18,05;19,75;23,17;32;51,5092;5,3781;18,69;20,82;24,30;24;51,4769;5,2617;15,55;17,06;20,98;21;51,4660;5,6786;19,75;21,43;25,62;28;51,4735;5,6531;22,88;24,69;28,57;29;51,3769;5,7723;17,61;18,94;22,45;13;51,4692;5,6348;17,09;18,48;22,10;15;51,4779;5,6568;17,36;19,00;22,37;26;51,3071;5,4217;20,59;22,09;25,78;12;51,4165;5,1266;21,73;23,09;26,28;33;51,4904;5,3941;18,44;19,82;23,41;23
2022-03-17 00:00:00;2022-03-17 01:00:00;51,4379;5,3581;8,27;10,78;17,16;12414;22;51,5108;5,3606;8,06;10,18;16,39;24;51,4914;5,4392;7,51;9,70;15,67;38;51,4025;5,3514;12,64;15,13;21,88;42;51,4566;5,4381;6,49;8,19;14,26;26;;;8,44;10,43;14,75;45;51,4423;5,4844;8,91;11,41;19,52;24;51,3707;5,1565;9,56;11,60;17,82;29;51,4454;5,4854;10,59;12,57;18,67;28;51,4413;5,4713;6,70;9,06;14,24;26;51,4815;5,5199;8,39;10,54;15,03;9;51,4681;5,3902;7,32;9,21;14,85;8520;33;51,3468;5,3887;11,84;13,98;20,91;18;51,4136;5,4707;7,64;9,45;13,84;38;51,5697;5,3113;7,70;9,47;16,00;32;51,4332;5,5198;7,99;9,91;16,08;31;51,4373;5,4234;7,04;8,79;14,44;50;51,4584;5,4050;9,28;11,73;17,45;29;51,4446;5,4787;8,98;10,92;15,24;50;51,4546;5,3887;8,26;10,70;16,26;17499;27;51,4491;5,4569;9,32;11,45;16,05;32;51,4351;5,4799;8,08;10,36;17,08;33;51,4375;5,4517;7,46;9,55;14,31;30;51,4797;5,4751;7,88;9,65;13,87;26;51,5295;5,4719;9,96;12,09;17,54;38;51,4389;5,4818;11,77;14,19;19,26;50;51,4685;5,4720;10,95;13,38;18,70;30;51,4391;5,4650;9,29;11,64;17,21;25;51,4527;5,4852;10,91;13,05;17,79;54;51,4320;5,6272;11,97;14,71;22,67;48;51,5923;5,7812;11,80;14,36;21,86;31;51,5305;5,2846;9,94;12,35;21,93;28;51,3564;5,6362;8,47;10,40;19,52;35;51,5835;5,5480;8,28;10,66;15,70;41;51,5092;5,3781;9,01;11,42;16,07;34;51,4769;5,2617;7,96;10,88;16,22;28;51,4660;5,6786;9,78;12,50;19,20;46;51,4735;5,6531;12,23;14,77;19,45;41;51,3769;5,7724;9,18;11,47;16,45;29;51,4693;5,6348;8,78;10,94;15,68;42;51,4776;5,6568;8,28;10,82;15,43;39;51,3072;5,4218;9,10;11,45;16,56;25;51,4165;5,1266;7,96;10,08;14,70;41;51,4904;5,3941;8,69;10,97;15,83;39
2022-03-18 00:00:00;2022-03-18 01:00:00;51,4379;5,3581;8,02;10,53;16,54;24060;42;51,5108;5,3606;7,55;9,83;16,64;29;51,4914;5,4392;7,02;9,26;15,66;40;51,4025;5,3515;11,90;14,13;20,23;45;51,4567;5,4383;6,53;8,47;15,15;30;;;7,76;10,05;14,72;50;51,4423;5,4844;7,75;10,12;14,91;30;51,3706;5,1565;8,21;10,29;16,84;30;51,4454;5,4854;9,83;12,00;18,71;33;51,4416;5,4713;6,19;8,90;14,48;26;51,4815;5,5199;7,06;9,20;13,80;14;51,4681;5,3902;6,45;8,67;16,10;24085;58;51,3468;5,3887;10,26;12,25;18,32;24;51,4136;5,4707;7,00;8,93;13,47;56;51,5697;5,3113;7,10;9,10;16,10;37;51,4332;5,5197;6,59;8,54;15,25;31;51,4373;5,4234;6,64;8,69;15,15;51;51,4584;5,4050;9,64;12,57;19,21;54;51,4446;5,4787;7,75;9,84;14,64;48;51,4546;5,3887;7,63;10,35;15,64;19175;40;51,4492;5,4570;7,97;10,45;15,71;45;51,4351;5,4799;6,58;9,06;16,35;40;51,4375;5,4522;6,56;8,78;13,86;27;51,4797;5,4751;7,47;9,69;14,11;33;51,5295;5,4719;9,61;11,98;18,76;52;51,4388;5,4816;9,61;12,27;17,88;61;51,4685;5,4720;10,27;12,92;18,44;29;51,4391;5,4650;8,16;10,73;17,18;30;51,4527;5,4852;10,07;12,32;17,49;43;51,4320;5,6272;9,17;11,36;18,83;61;51,5923;5,7812;10,04;13,08;22,00;35;51,5305;5,2846;9,64;12,29;21,82;54;51,3564;5,6361;7,50;9,58;20,63;45;51,5835;5,5480;7,13;9,58;14,77;47;51,5092;5,3781;8,91;11,42;16,47;54;51,4769;5,2617;7,29;9,84;15,72;49;51,4660;5,6786;8,08;10,73;17,84;58;51,4735;5,6531;11,05;13,88;19,08;46;51,3769;5,7724;6,24;8,49;13,91;34;51,4693;5,6348;6,74;8,96;13,75;47;51,4775;5,6568;7,60;10,25;14,97;61;51,3072;5,4219;8,18;10,49;15,55;28;51,4165;5,1266;7,63;9,91;15,46;46;51,4904;5,3941;8,04;10,45;15,73;47
2022-03-19 00:00:00;2022-03-19 01:00:00;51,4379;5,3582;8,20;10,72;17,33;24641;53;51,5108;5,3606;7,08;9,59;16,65;31;51,4914;5,4392;6,88;9,45;17,06;35;51,4024;5,3515;11,20;13,47;20,16;55;51,4569;5,4383;6,40;8,26;14,53;16;;;7,24;9,42;14,55;33;51,4423;5,4844;6,77;9,08;14,07;21;51,3706;5,1565;8,60;10,81;18,16;46;51,4454;5,4854;9,33;11,61;18,78;31;51,4415;5,4714;5,32;7,77;12,85;13;51,4815;5,5199;7,00;9,44;14,47;16;51,4681;5,3902;6,45;8,64;15,32;15601;66;51,3468;5,3887;10,07;12,24;19,90;36;51,4136;5,4707;6,56;8,48;13,29;59;51,5697;5,3113;7,05;9,41;17,62;42;51,4333;5,5198;6,39;8,44;15,83;29;51,4373;5,4234;6,86;9,10;16,06;40;51,4585;5,4050;8,56;11,15;17,09;48;51,4444;5,4787;7,00;9,10;13,93;30;51,4546;5,3887;7,18;9,79;14,52;13962;44;51,4491;5,4570;8,38;10,84;16,01;32;51,4353;5,4798;6,16;8,60;16,04;23;51,4376;5,4521;6,06;8,14;12,99;20;51,4797;5,4751;6,88;9,20;13,84;26;51,5296;5,4719;8,45;10,94;18,03;43;51,4387;5,4824;8,93;11,40;16,86;31;51,4685;5,4720;8,77;11,36;16,64;19;51,4391;5,4650;7,33;10,03;16,96;19;51,4527;5,4852;8,80;11,09;15,99;30;51,4320;5,6272;8,99;11,39;19,74;78;51,5923;5,7813;10,65;13,84;22,50;41;51,5304;5,2846;8,62;11,25;19,50;65;51,3563;5,6361;7,70;10,30;24,09;55;51,5835;5,5480;7,14;9,81;15,59;56;51,5092;5,3781;7,57;10,03;15,37;53;51,4769;5,2617;6,52;9,23;16,00;57;51,4660;5,6786;6,63;9,13;16,14;62;51,4736;5,6531;9,02;11,58;16,45;40;51,3770;5,7723;6,57;8,87;14,28;38;51,4693;5,6348;6,62;8,77;13,56;41;51,4773;5,6568;6,77;9,23;13,98;60;51,3072;5,4218;7,00;9,32;14,36;35;51,4165;5,1266;8,07;10,49;15,62;59;51,4904;5,3941;7,26;9,84;15,47;54
2022-03-20 00:00:00;2022-03-20 01:00:00;51,4379;5,3582;30,15;35,01;40,51;23468;65;51,5108;5,3606;21,99;25,04;30,04;40;51,4914;5,4392;20,89;23,84;28,80;42;51,4024;5,3515;32,00;36,79;42,95;48;51,4569;5,4383;21,94;24,97;29,77;25;;;26,39;29,53;33,02;50;51,4423;5,4844;25,45;28,22;31,96;38;51,3706;5,1565;27,21;30,64;36,17;52;51,4454;5,4854;25,13;28,56;34,27;49;51,4412;5,4714;18,43;21,70;25,99;25;51,4815;5,5199;26,25;29,74;33,49;20;51,4681;5,3902;24,88;27,87;32,00;23005;70;51,3468;5,3887;29,05;32,79;38,46;42;51,4136;5,4707;24,13;27,48;31,27;62;51,5697;5,3113;22,55;25,32;30,39;44;51,4332;5,5198;21,14;24,15;29,32;37;51,4371;5,4233;21,42;24,65;29,45;70;51,4585;5,4050;29,29;33,61;38,45;58;51,4444;5,4788;25,91;29,31;32,91;47;51,4546;5,3887;26,42;29,32;33,01;21256;45;51,4492;5,4570;29,31;32,55;35,86;41;51,4353;5,4797;20,44;23,64;28,88;37;51,4374;5,4516;21,54;24,77;28,80;37;51,4797;5,4751;27,31;29,73;32,94;33;51,5296;5,4719;27,63;30,76;36,01;41;51,4387;5,4819;30,99;34,89;39,47;53;51,4685;5,4720;31,57;36,30;40,70;30;51,4391;5,4650;26,82;29,76;33,57;33;51,4527;5,4851;31,34;34,50;37,98;48;51,4320;5,6272;28,61;33,21;39,39;73;51,5923;5,7812;29,80;33,56;40,13;44;51,5303;5,2845;27,46;31,79;37,80;58;51,3562;5,6358;23,18;26,32;33,25;50;51,5835;5,5480;24,07;28,21;31,97;62;51,5092;5,3781;23,17;28,00;31,93;54;51,4769;5,2617;21,88;25,24;29,49;54;51,4660;5,6786;26,50;30,22;34,87;70;51,4736;5,6531;28,91;33,43;37,42;58;51,3769;5,7723;26,59;30,27;34,40;48;51,4693;5,6347;24,58;28,07;31,75;57;51,4775;5,6567;24,37;28,95;33,32;78;51,3072;5,4218;25,30;28,68;32,55;47;51,4165;5,1266;28,55;31,98;35,34;50;51,4904;5,3941;25,95;29,09;33,00;64
2022-03-21 00:00:00;2022-03-21 01:00:00;51,4379;5,3582;28,95;34,04;39,82;24313;62;51,5108;5,3606;22,55;26,29;33,41;48;51,4914;5,4392;21,94;25,26;31,23;62;51,4024;5,3515;30,01;34,68;41,35;50;51,4569;5,4383;21,02;24,41;30,78;32;;;24,47;27,74;32,43;47;51,4422;5,4844;26,35;29,74;34,72;43;51,3706;5,1565;25,32;29,03;35,50;43;51,4454;5,4855;28,20;32,42;39,28;46;51,4414;5,4714;18,28;22,23;27,89;23;51,4815;5,5199;25,79;29,60;34,34;19;51,4681;5,3902;24,46;27,68;32,89;30367;84;51,3468;5,3887;28,44;32,29;39,04;31;51,4136;5,4708;23,67;27,08;31,60;69;51,5696;5,3113;23,80;27,16;34,42;40;51,4332;5,5197;20,44;23,84;30,25;39;51,4372;5,4233;20,08;23,53;29,19;100;51,4585;5,4050;29,12;34,10;40,33;78;51,4445;5,4788;24,71;28,35;33,34;49;51,4546;5,3887;26,24;29,60;34,15;23285;54;51,4492;5,4569;27,77;31,40;36,75;39;51,4352;5,4797;20,22;23,84;30,67;37;51,4375;5,4517;21,31;25,04;30,16;45;51,4797;5,4751;27,44;30,31;34,46;36;51,5296;5,4719;29,17;33,31;40,71;64;51,4387;5,4820;30,25;34,63;40,74;46;51,4685;5,4721;31,01;35,52;41,28;33;51,4391;5,4650;26,83;30,31;35,91;39;51,4528;5,4850;30,92;34,63;40,36;47;51,4320;5,6272;28,53;32,76;40,04;68;51,5923;5,7812;28,07;31,95;41,71;43;51,5303;5,2846;26,94;31,76;43,46;65;51,3563;5,6361;23,24;27,26;44,69;51;51,5835;5,5480;24,45;28,97;33,67;68;51,5092;5,3781;23,72;29,18;33,89;72;51,4769;5,2617;23,15;27,79;34,95;58;51,4660;5,6786;27,43;31,49;38,21;82;51,4736;5,6531;26,68;31,31;36,48;71;51,3769;5,7723;24,88;28,60;34,57;48;51,4693;5,6348;24,34;28,02;32,90;54;51,4777;5,6567;23,37;27,80;32,78;96;51,3071;5,4218;23,90;27,48;32,75;41;51,4165;5,1266;26,22;29,81;34,39;42;51,4904;5,3941;26,42;29,92;34,39;60
2022-03-22 00:00:00;2022-03-22 01:00:00;51,4379;5,3582;29,18;34,37;41,61;23659;65;51,5108;5,3607;22,42;26,29;33,94;55;51,4914;5,4392;21,34;24,88;31,92;66;51,4024;5,3515;30,79;35,35;43,06;61;51,4569;5,4384;19,71;22,98;29,95;39;;;23,64;27,20;33,05;53;51,4421;5,4844;24,55;27,93;33,99;41;51,3706;5,1565;25,98;29,55;36,58;53;51,4454;5,4854;25,47;29,10;36,33;53;51,4415;5,4715;17,24;21,44;28,02;24;51,4814;5,5199;24,78;28,92;35,07;22;51,4681;5,3902;24,48;27,97;34,66;21746;96;51,3468;5,3887;28,77;32,97;41,36;39;51,4136;5,4707;22,88;26,53;32,20;73;51,5695;5,3114;24,12;27,97;35,52;50;51,4332;5,5198;19,55;23,09;30,60;47;51,4372;5,4233;20,22;23,69;30,09;106;51,4585;5,4050;28,56;33,44;40,25;90;51,4444;5,4788;23,07;26,54;32,53;55;51,4546;5,3887;26,19;29,88;36,06;20388;54;51,4492;5,4569;26,91;30,61;37,32;39;51,4351;5,4797;19,49;23,27;31,21;36;51,4375;5,4517;20,60;24,41;30,46;47;51,4797;5,4751;25,36;28,30;34,13;39;51,5296;5,4719;27,17;31,02;38,98;75;51,4387;5,4820;28,79;33,17;40,21;48;51,4685;5,4721;30,10;34,59;41,42;41;51,4390;5,4650;25,06;28,80;36,01;47;51,4528;5,4850;32,71;36,61;43,86;39;51,4320;5,6272;26,29;31,07;40,37;85;51,5923;5,7812;27,44;31,91;44,29;62;51,5303;5,2846;27,43;32,57;42,91;78;51,3564;5,6360;20,85;24,80;44,12;81;51,5835;5,5480;23,39;28,15;33,69;87;51,5092;5,3781;22,91;28,57;33,87;77;51,4769;5,2617;22,07;26,52;34,05;71;51,4660;5,6786;25,40;30,27;38,49;105;51,4736;5,6531;24,93;29,63;35,75;95;51,3769;5,7723;21,03;24,81;31,01;55;51,4692;5,6348;22,68;26,40;32,32;81;51,4775;5,6567;21,84;26,40;31,92;122;51,3072;5,4218;24,52;28,43;34,94;53;51,4165;5,1266;27,21;30,99;37,63;49;51,4904;5,3941;25,48;29,21;35,58;61
2022-03-23 00:00:00;2022-03-23 01:00:00;51,4379;5,3582;32,06;38,70;49,41;25601;56;51,5108;5,3607;24,76;28,51;35,22;53;51,4914;5,4392;24,30;27,63;33,91;91;51,4024;5,3515;33,93;39,12;47,30;69;51,4567;5,4384;22,66;25,87;32,07;43;;;27,16;30,64;36,46;72;51,4421;5,4844;28,41;31,68;37,48;52;51,3706;5,1565;29,66;33,80;41,56;58;51,4454;5,4854;28,85;33,06;39,78;74;51,4415;5,4715;20,80;25,07;30,52;41;51,4815;5,5199;28,00;32,40;39,28;24;51,4681;5,3902;27,64;32,13;40,56;26600;103;51,3468;5,3887;30,61;35,11;43,05;39;51,4136;5,4707;25,61;29,30;34,96;79;51,5695;5,3114;26,36;29,84;37,26;48;51,4331;5,5197;22,60;26,41;33,12;56;51,4371;5,4233;21,99;25,31;31,21;55;51,4585;5,4050;32,58;38,09;45,00;92;51,4445;5,4787;27,42;31,15;36,85;77;51,4546;5,3887;29,85;34,33;42,31;23884;46;51,4491;5,4570;31,80;35,49;41,67;38;51,4352;5,4798;23,00;26,99;33,68;54;51,4375;5,4517;23,86;27,61;33,25;54;51,4797;5,4751;30,92;33,86;39,47;48;51,5296;5,4719;31,15;35,07;42,35;77;51,4386;5,4815;33,86;38,48;45,47;68;51,4685;5,4721;34,91;39,82;46,83;55;51,4390;5,4650;30,64;34,66;41,34;80;;;;;;;51,4320;5,6272;30,48;35,45;43,47;91;51,5923;5,7812;30,91;35,54;46,29;63;51,5303;5,2846;29,24;34,00;44,48;70;51,3565;5,6359;24,13;27,69;41,63;80;51,5835;5,5480;25,57;30,96;36,72;101;51,5092;5,3781;25,47;32,00;37,50;93;51,4769;5,2617;24,50;29,23;36,20;72;51,4660;5,6786;30,03;34,43;41,00;116;51,4736;5,6531;28,19;33,89;40,08;115;51,3770;5,7724;28,07;32,38;38,53;66;51,4693;5,6349;26,20;29,97;35,62;98;51,4774;5,6568;25,60;30,90;36,49;134;51,3072;5,4218;27,70;31,78;37,92;58;51,4165;5,1266;31,13;35,32;42,19;52;51,4904;5,3941;29,46;33,21;39,23;84
2022-03-24 00:00:00;2022-03-24 01:00:00;51,4379;5,3581;33,48;40,95;48,19;22244;53;51,5108;5,3606;25,99;31,09;39,24;35;51,4914;5,4392;25,34;29,47;36,02;76;51,4024;5,3515;35,23;42,24;50,85;61;51,4566;5,4383;24,57;28,59;34,97;43;;;29,68;34,25;40,33;68;51,4421;5,4844;31,37;35,69;41,90;48;51,3707;5,1565;30,93;35,75;43,19;54;51,4454;5,4855;30,72;36,54;44,00;60;51,4414;5,4714;22,37;27,88;33,87;36;51,4814;5,5199;30,07;35,68;41,80;24;51,4681;5,3902;29,69;35,60;45,58;24543;77;51,3468;5,3887;33,22;39,32;46,97;42;51,4136;5,4707;28,17;33,74;39,61;82;51,5695;5,3114;26,96;31,60;40,89;46;51,4331;5,5197;24,66;29,21;35,84;50;51,4372;5,4233;24,30;28,99;35,52;87;51,4585;5,4050;34,52;42,34;50,58;76;51,4447;5,4788;29,18;34,07;39,73;64;51,4546;5,3887;34,38;40,43;49,07;28658;39;51,4491;5,4569;33,31;38,01;44,38;35;51,4353;5,4799;24,89;29,99;37,30;48;51,4375;5,4517;25,40;30,56;36,15;45;51,4797;5,4751;33,12;36,63;42,57;45;51,5296;5,4719;32,92;37,88;45,97;64;51,4386;5,4817;37,51;43,78;51,23;64;51,4684;5,4721;36,50;42,59;49,50;44;51,4390;5,4650;34,15;39,45;49,30;69;;;;;;;51,4320;5,6272;32,40;38,79;48,06;97;51,5923;5,7813;32,85;38,32;50,03;65;51,5303;5,2846;29,93;36,00;58,96;69;51,3565;5,6359;27,63;32,49;56,47;80;51,5835;5,5480;26,39;33,17;38,72;94;51,5092;5,3781;25,84;33,73;39,13;80;51,4769;5,2617;25,38;30,73;36,93;68;51,4660;5,6786;32,09;37,95;46,23;107;51,4736;5,6531;29,64;36,24;42,29;87;51,3770;5,7724;31,24;36,57;43,28;63;51,4693;5,6348;28,40;33,28;38,77;84;51,4775;5,6567;27,44;33,94;39,51;105;51,3072;5,4218;31,58;37,05;43,61;59;51,4165;5,1266;31,36;36,81;43,58;50;51,4904;5,3941;32,00;36,92;43,37;74
2022-03-25 00:00:00;2022-03-25 01:00:00;51,4379;5,3582;33,66;45,74;53,32;22244;48;51,5108;5,3606;27,92;34,62;42,36;24;51,4914;5,4392;26,41;33,42;41,15;58;51,4024;5,3515;34,77;45,82;55,21;53;51,4568;5,4383;25,79;33,80;41,15;32;;;31,94;39,90;46,51;38;51,4422;5,4844;33,38;40,40;47,39;33;51,3706;5,1565;33,33;40,70;48,92;42;51,4454;5,4854;30,58;39,71;48,01;28;51,4413;5,4715;24,72;33,39;39,75;21;51,4814;5,5199;31,12;41,05;47,81;20;51,4681;5,3902;32,08;39,60;46,74;22001;55;51,3468;5,3887;33,28;43,61;52,41;33;51,4136;5,4707;28,25;37,33;43,30;46;51,5695;5,3114;29,39;36,04;45,47;42;51,4332;5,5197;26,32;34,46;42,09;24;51,4372;5,4233;26,20;33,76;40,87;64;51,4585;5,4050;36,15;47,18;54,27;57;51,4447;5,4788;29,31;37,37;43,53;36;51,4546;5,3887;38,07;45,84;53,49;22741;37;51,4492;5,4569;36,88;45,47;52,78;23;51,4353;5,4799;26,34;34,43;42,85;30;51,4375;5,4517;26,24;34,54;40,58;22;51,4797;5,4751;38,35;44,11;51,23;30;51,5296;5,4719;33,74;41,65;50,83;56;51,4386;5,4805;40,05;50,05;57,97;38;51,4684;5,4721;38,06;48,04;55,47;29;51,4390;5,4650;38,64;46,68;55,80;39;;;;;;;51,4320;5,6272;30,24;43,43;54,28;68;51,5923;5,7812;34,90;44,15;54,15;38;51,5304;5,2846;32,83;42,03;54,91;70;51,3565;5,6359;29,24;38,27;52,74;59;51,5835;5,5480;26,76;35,95;41,24;90;51,5092;5,3781;26,08;37,60;42,97;65;51,4769;5,2617;26,51;34,11;40,88;50;51,4660;5,6786;32,32;42,25;50,25;56;51,4736;5,6530;28,91;40,20;45,84;60;51,3770;5,7724;32,29;42,27;48,72;35;51,4693;5,6348;28,54;37,21;43,38;64;51,4778;5,6568;27,66;38,67;44,63;51;51,3072;5,4218;32,85;42,23;48,76;46;51,4164;5,1265;33,66;44,24;59,33;46;51,4904;5,3941;34,29;41,43;48,28;43
2022-03-26 00:00:00;2022-03-26 01:00:00;51,4379;5,3582;25,84;31,70;37,98;22604;37;51,5108;5,3606;19,71;23,53;30,15;17;51,4915;5,4392;18,76;22,69;29,08;38;51,4024;5,3515;28,74;34,61;42,12;40;51,4567;5,4382;18,42;22,52;28,90;22;;;23,16;27,78;33,13;25;51,4422;5,4844;23,26;27,21;32,82;20;51,3706;5,1565;24,50;29,04;36,51;30;51,4454;5,4854;25,50;30,47;37,85;10;51,4414;5,4714;17,05;21,63;27,32;14;51,4815;5,5199;24,02;28,87;34,61;15;51,4681;5,3902;21,74;25,72;31,59;18491;42;51,3468;5,3887;26,21;31,31;38,92;20;51,4136;5,4707;21,41;25,94;31,20;28;51,5695;5,3114;20,56;24,52;32,74;36;51,4333;5,5198;18,85;22,86;29,49;18;51,4372;5,4233;18,81;22,87;29,01;56;51,4585;5,4050;26,20;31,94;38,05;29;51,4447;5,4788;21,49;25,70;30,90;24;51,4546;5,3887;24,96;29,24;35,11;16641;32;51,4491;5,4569;26,41;30,92;36,75;16;51,4352;5,4799;19,18;23,93;31,03;13;51,4375;5,4517;19,16;23,44;28,63;13;51,4796;5,4751;23,79;27,19;33,04;23;51,5295;5,4719;23,79;28,02;35,74;53;51,4384;5,4815;28,49;33,85;40,19;28;51,4684;5,4721;27,38;32,71;38,83;21;51,4390;5,4650;25,59;30,14;36,62;19;;;;;;;51,4320;5,6272;22,73;28,66;37,25;50;51,5923;5,7813;25,21;30,09;38,37;29;51,5305;5,2846;24,93;31,04;43,44;61;51,3564;5,6358;20,67;24,91;37,13;50;51,5835;5,5480;18,76;23,34;27,96;69;51,5092;5,3781;20,56;26,24;31,12;55;51,4769;5,2617;18,92;23,56;29,13;40;51,4660;5,6786;21,87;26,52;33,35;33;51,4736;5,6530;21,62;26,46;31,72;30;51,3770;5,7724;23,12;27,89;33,55;23;51,4693;5,6348;19,06;23,07;28,16;40;51,4779;5,6568;19,49;24,49;29,39;29;51,3072;5,4218;23,46;28,11;34,04;29;51,4165;5,1265;25,04;29,59;35,68;44;51,4904;5,3941;22,93;27,13;32,64;33
2022-03-27 00:00:00;2022-03-27 01:00:00;51,4379;5,3582;21,57;24,42;27,55;19948;24;51,5108;5,3606;14,15;15,77;19,71;12;51,4915;5,4392;14,24;16,14;19,79;28;51,4024;5,3515;24,24;26,90;30,28;21;51,4566;5,4381;14,41;16,19;19,93;15;;;19,12;21,67;24,58;24;51,4422;5,4844;17,79;19,67;22,40;14;51,3706;5,1565;19,31;21,03;24,34;12;51,4454;5,4854;19,44;21,94;26,32;9;51,4415;5,4715;13,29;15,54;19,04;9;51,4815;5,5199;18,79;21,00;23,74;8;51,4681;5,3902;16,72;18,38;21,33;13096;31;51,3468;5,3887;24,04;26,61;30,02;10;51,4136;5,4707;18,26;20,34;22,89;22;51,5696;5,3114;13,88;15,58;20,01;18;51,4332;5,5198;15,33;17,21;20,84;17;51,4372;5,4233;15,15;17,07;20,77;30;51,4584;5,4050;20,80;23,35;26,65;26;51,4447;5,4788;17,17;19,08;21,57;21;51,4546;5,3887;18,09;19,99;23,06;12018;20;51,4492;5,4569;19,98;21,95;24,84;19;51,4353;5,4798;15,82;18,32;22,99;14;51,4375;5,4517;15,77;18,04;21,45;12;51,4797;5,4751;16,96;18,65;21,27;19;51,5295;5,4719;17,93;19,76;24,05;32;51,4388;5,4819;22,70;25,28;28,66;23;51,4685;5,4722;21,74;24,36;27,51;17;51,4390;5,4650;19,64;21,85;25,11;9;;;;;;;51,4320;5,6272;20,36;23,09;27,89;21;51,5923;5,7813;18,86;21,29;27,07;16;51,5304;5,2845;16,97;19,04;25,79;37;51,3565;5,6360;17,63;19,90;26,47;21;51,5835;5,5480;13,73;15,75;18,61;42;51,5092;5,3781;16,27;18,80;21,93;33;51,4769;5,2616;12,82;14,63;18,09;21;51,4660;5,6785;17,68;20,10;24,21;23;51,4736;5,6530;19,52;22,16;25,30;29;51,3770;5,7724;20,54;23,24;26,28;16;51,4693;5,6347;16,30;18,58;21,80;29;51,4776;5,6568;16,52;19,13;22,06;30;51,3071;5,4218;19,54;21,65;24,37;22;51,4165;5,1265;18,22;19,76;22,35;20;51,4904;5,3941;16,31;18,16;21,23;21
