;;"I01";"I01";"I01";"I01";"I01";"I01";"I02";"I02";"I02";"I02";"I02";"I02";"I02";"I03";"I03";"I03";"I03";"I03";"I03";"I04";"I04";"I04";"I04";"I04";"I04";"I05";"I05";"I05";"I05";"I05";"I05";"I06";"I06";"I06";"I06";"I06";"I06";"I07";"I07";"I07";"I07";"I07";"I07";"I08";"I08";"I08";"I08";"I08";"I08";"I09";"I09";"I09";"I09";"I09";"I09";"I10";"I10";"I10";"I10";"I10";"I10";"I11";"I11";"I11";"I11";"I11";"I11";"I12";"I12";"I12";"I12";"I12";"I12";"I13";"I13";"I13";"I13";"I13";"I13";"I14";"I14";"I14";"I14";"I14";"I14";"I14";"I16";"I16";"I16";"I16";"I16";"I16";"I17";"I17";"I17";"I17";"I17";"I17";"I18";"I18";"I18";"I18";"I18";"I18";"I19";"I19";"I19";"I19";"I19";"I19";"I22";"I22";"I22";"I22";"I22";"I22";"I23";"I23";"I23";"I23";"I23";"I23";"I24";"I24";"I24";"I24";"I24";"I24";"I25";"I25";"I25";"I25";"I25";"I25";"I25";"I28";"I28";"I28";"I28";"I29";"I29";"I29";"I29";"I29";"I29";"I30";"I30";"I30";"I30";"I30";"I30";"I32";"I32";"I32";"I32";"I32";"I32";"I33";"I33";"I33";"I33";"I33";"I33";"I36";"I36";"I36";"I36";"I36";"I36";"I37";"I37";"I37";"I37";"I37";"I37";"I39";"I39";"I39";"I39";"I39";"I39";"I40";"I40";"I40";"I40";"I40";"I40";"I41";"I41";"I41";"I41";"I41";"I41";"I42";"I42";"I42";"I42";"I42";"I42";"I43";"I43";"I43";"I43";"I43";"I43";"I44";"I44";"I44";"I44";"I44";"I44";"I45";"I45";"I45";"I45";"I45";"I45";"I46";"I46";"I46";"I46";"I46";"I46";"I47";"I47";"I47";"I47";"I47";"I47";"I48";"I48";"I48";"I48";"I48";"I48";"I49";"I49";"I49";"I49";"I49";"I49";"I50";"I50";"I50";"I50";"I50";"I50";"I51";"I51";"I51";"I51";"I51";"I51";"I52";"I52";"I52";"I52";"I52";"I52";"I55";"I55";"I55";"I55";"I55";"I55";"I56";"I56";"I56";"I56";"I56";"I56";"I58";"I58";"I58";"I58";"I58";"I58";"I59";"I59";"I59";"I59";"I59";"I59"
2024-09-11 00:00:00;2024-09-11 02:00:00;51,4063;5,4574;2,46;3,79;8,16;17;51,4379;5,3582;1,55;2,60;6,81;7546;11;51,5107;5,3606;1,02;1,96;8,14;16;51,4915;5,4391;0,03;0,91;6,21;21;51,4025;5,3514;2,63;3,52;7,50;11;51,4052;5,4581;0,56;1,51;6,58;17;51,4568;5,4383;1,45;2,07;5,62;13;51,4465;5,4480;2,31;3,57;9,04;10;51,4423;5,4844;2,15;3,27;7,85;20;51,3706;5,1565;1,33;2,18;6,11;8;51,4453;5,4853;2,50;3,41;7,22;;51,4416;5,4714;1,34;2,61;8,32;9;51,4815;5,5200;1,38;2,22;6,40;8;51,4681;5,3901;1,84;2,74;6,94;6185;11;51,3468;5,3887;1,90;2,83;7,37;10;51,4136;5,4704;1,53;2,52;7,24;13;51,5696;5,3113;1,12;1,77;5,78;9;51,4331;5,5197;1,76;2,76;7,08;18;51,4372;5,4233;1,53;2,38;6,43;15;51,4584;5,4050;1,72;2,63;6,75;23;51,4445;5,4788;3,38;4,38;8,76;17;51,4547;5,3887;1,24;2,05;6,84;12010;19;3,07;4,63;9,89;26;51,4351;5,4798;1,99;3,14;7,72;31;51,4375;5,4517;4,45;5,30;9,09;14;51,4797;5,4751;1,50;2,25;5,94;11;51,5295;5,4718;2,12;3,17;7,42;13;51,4388;5,4820;2,59;3,77;7,90;18;51,4686;5,4723;1,24;2,12;6,99;19;51,4390;5,4649;1,28;2,21;6,81;23;;;;;;;51,4320;5,6272;2,01;2,92;7,26;12;51,5923;5,7812;3,39;4,40;9,12;9;51,5305;5,2846;1,60;2,49;6,52;11;51,3565;5,6359;0,27;1,05;5,86;10;51,5836;5,5480;2,08;3,07;7,77;11;51,5092;5,3781;1,25;2,12;6,42;34;51,4769;5,2616;2,10;3,19;7,39;13;51,4660;5,6786;1,99;2,85;6,84;17;51,4735;5,6530;0,54;1,43;5,88;9;51,3769;5,7724;1,26;2,05;6,10;5;51,4692;5,6348;1,77;2,59;5,99;9;51,4779;5,6568;2,01;3,21;8,23;17;51,3072;5,4218;1,43;2,27;6,67;13;51,4164;5,1264;1,44;2,30;6,88;12;51,4904;5,3941;1,23;1,94;5,55;13;51,4738;5,4428;3,81;4,94;9,27;22
2024-09-12 00:00:00;2024-09-12 02:00:00;51,4063;5,4574;1,82;2,58;6,43;21;51,4379;5,3582;0,69;1,22;4,72;7919;13;51,5108;5,3606;0,44;0,96;5,05;19;51,4915;5,4391;-0,60;-0,18;3,91;25;51,4025;5,3514;1,56;2,03;5,33;11;51,4052;5,4581;0,39;0,92;4,90;23;51,4569;5,4384;0,51;0,86;4,14;18;51,4466;5,4480;1,71;2,54;6,51;15;51,4422;5,4843;0,99;1,63;5,80;23;51,3707;5,1565;0,70;1,23;5,01;13;51,4454;5,4854;2,72;3,54;6,76;;51,4416;5,4714;0,61;1,32;5,69;13;51,4816;5,5199;0,67;1,12;4,32;11;51,4681;5,3901;0,94;1,34;4,65;7145;13;51,3468;5,3887;1,33;1,84;5,38;14;51,4135;5,4707;0,76;1,31;4,94;21;51,5696;5,3113;0,57;0,91;4,18;13;51,4332;5,5197;1,11;1,65;5,10;24;51,4372;5,4233;0,71;1,21;4,78;20;51,4584;5,4050;1,09;1,61;5,33;25;51,4446;5,4787;3,55;4,30;7,89;30;51,4546;5,3888;0,71;1,14;4,93;15590;22;3,53;6,59;12,32;40;51,4351;5,4798;1,44;2,13;6,03;32;51,4375;5,4517;4,00;4,52;7,52;20;51,4797;5,4751;0,92;1,36;4,69;17;51,5296;5,4718;1,50;2,17;5,54;19;51,4388;5,4819;1,68;2,36;5,67;29;51,4686;5,4723;0,93;1,48;4,99;28;51,4390;5,4649;0,53;1,09;5,02;26;;;;;;;51,4320;5,6272;1,35;1,88;5,34;17;51,5923;5,7812;2,74;3,34;6,95;18;51,5305;5,2846;1,24;1,74;5,25;16;51,3565;5,6359;-0,18;0,27;4,55;14;51,5836;5,5480;1,77;2,33;5,88;17;51,5092;5,3781;0,62;1,07;4,53;30;51,4769;5,2616;1,28;1,83;5,31;19;51,4661;5,6786;1,56;2,15;5,64;22;51,4736;5,6530;0,64;1,28;5,04;14;51,3770;5,7724;0,64;1,10;4,36;8;51,4693;5,6349;1,63;2,15;5,05;15;51,4775;5,6567;2,27;3,09;7,29;29;;;0,96;1,46;4,73;16;51,4165;5,1264;0,33;0,76;4,41;14;51,4904;5,3940;0,68;1,07;4,47;21;51,4738;5,4428;2,35;2,97;6,57;28
2024-09-13 00:00:00;2024-09-13 02:00:00;51,4063;5,4574;2,72;4,00;8,65;17;51,4379;5,3582;1,54;2,47;6,66;10796;13;51,5108;5,3606;1,39;2,28;6,77;15;51,4915;5,4391;0,75;1,46;5,66;16;51,4025;5,3514;2,41;3,22;7,36;11;51,4052;5,4581;1,54;2,43;7,12;36;51,4569;5,4384;1,58;2,22;5,96;16;51,4465;5,4481;3,02;4,28;9,33;13;51,4423;5,4843;2,78;4,12;9,39;26;51,3706;5,1565;1,53;2,28;6,49;14;51,4454;5,4854;3,69;4,83;9,04;;51,4416;5,4714;2,40;3,70;9,40;13;51,4816;5,5199;1,68;2,50;6,76;7;51,4681;5,3901;1,73;2,39;6,12;8272;15;51,3468;5,3887;2,66;3,61;8,05;15;51,4136;5,4707;2,05;2,97;7,28;17;51,5696;5,3113;1,73;2,42;6,51;13;51,4332;5,5196;2,32;3,21;7,30;18;51,4372;5,4233;1,72;2,55;6,70;21;51,4584;5,4050;2,37;3,29;7,46;24;51,4445;5,4788;5,74;7,07;12,15;31;51,4546;5,3887;2,02;2,79;7,41;24049;23;4,82;7,21;13,84;34;51,4352;5,4798;3,53;4,82;9,96;30;51,4375;5,4516;5,11;5,90;9,70;21;51,4797;5,4751;2,31;3,14;7,09;16;51,5296;5,4719;2,51;3,65;8,30;18;51,4387;5,4819;3,81;5,20;9,97;34;51,4685;5,4723;2,77;3,67;8,13;28;51,4390;5,4649;2,26;3,33;8,23;20;;;;;;;51,4320;5,6272;2,32;3,26;7,53;16;51,5923;5,7812;3,66;4,69;9,03;19;51,5305;5,2846;1,54;2,25;6,56;15;51,3565;5,6359;0,73;1,53;6,51;16;51,5836;5,5480;3,23;4,33;8,98;19;51,5092;5,3781;1,86;2,72;7,40;28;51,4769;5,2617;1,81;2,67;6,65;16;51,4661;5,6786;2,45;3,42;8,28;19;51,4736;5,6530;1,41;2,37;6,69;14;51,3770;5,7724;1,70;2,42;6,09;8;51,4693;5,6349;3,40;4,30;7,84;15;51,4776;5,6568;4,68;6,03;11,54;23;;;2,16;2,85;6,27;15;51,4165;5,1265;1,89;2,67;6,53;14;51,4903;5,3941;1,63;2,35;6,75;17;51,4738;5,4428;5,46;6,61;11,33;28
2024-09-14 00:00:00;2024-09-14 02:00:00;51,4063;5,4574;3,31;4,49;9,05;25;51,4379;5,3582;1,91;2,72;6,60;10599;17;51,5107;5,3606;3,30;4,26;8,97;24;51,4915;5,4392;3,08;4,04;8,09;23;51,4025;5,3514;3,16;3,99;8,00;12;51,4052;5,4582;1,99;2,78;6,94;29;51,4569;5,4384;2,37;3,02;6,69;19;51,4464;5,4482;4,21;5,61;10,58;21;51,4421;5,4843;3,64;4,89;10,07;24;51,3706;5,1565;1,92;2,68;7,26;17;51,4454;5,4854;4,73;5,94;10,13;;51,4416;5,4713;3,65;5,10;10,74;19;51,4816;5,5200;2,38;3,02;6,31;10;51,4681;5,3901;2,16;2,77;6,16;9663;14;51,3468;5,3887;3,28;4,16;8,02;15;51,4137;5,4706;2,96;3,91;8,33;24;51,5696;5,3113;1,58;2,12;5,59;11;51,4332;5,5197;3,30;4,23;8,19;22;51,4372;5,4233;3,03;3,91;8,04;23;51,4584;5,4050;3,10;3,95;8,03;25;51,4445;5,4787;6,77;8,11;12,89;36;51,4546;5,3887;2,89;3,69;7,97;20471;23;4,57;6,78;13,46;35;51,4351;5,4798;4,44;5,80;10,50;35;51,4376;5,4516;6,13;6,99;10,74;26;51,4797;5,4751;3,48;4,32;8,01;19;51,5295;5,4719;3,16;4,32;8,61;32;51,4383;5,4816;5,63;7,05;11,89;42;51,4685;5,4723;3,11;3,99;7,81;35;51,4390;5,4649;3,50;4,57;8,90;30;;;;;;;51,4320;5,6272;3,48;4,48;8,81;25;51,5923;5,7812;4,53;5,53;9,82;25;51,5305;5,2846;2,67;3,44;7,43;17;51,3565;5,6359;1,27;1,99;6,63;19;51,5836;5,5480;4,57;5,68;10,29;23;51,5092;5,3781;3,82;4,69;8,82;37;51,4769;5,2617;2,40;3,26;7,00;19;51,4660;5,6786;3,22;4,19;8,93;23;51,4736;5,6530;3,62;4,79;8,90;16;51,3769;5,7724;3,67;4,44;8,08;10;51,4693;5,6348;4,89;5,82;9,12;16;51,4778;5,6568;5,28;6,82;12,53;26;;;2,57;3,26;6,50;16;51,4165;5,1265;1,90;2,56;6,31;11;51,4904;5,3941;2,11;2,78;6,36;31;51,4738;5,4428;5,99;7,01;11,57;30
2024-09-15 00:00:00;2024-09-15 02:00:00;51,4063;5,4574;4,52;6,05;11,77;19;51,4379;5,3582;4,60;5,77;10,38;16665;13;51,5107;5,3606;5,59;6,79;11,91;20;51,4915;5,4391;3,92;4,89;9,19;21;51,4025;5,3514;6,52;7,56;11,74;12;51,4052;5,4581;5,35;6,50;11,59;25;51,4569;5,4384;4,47;5,33;9,41;19;51,4465;5,4481;5,43;6,94;13,05;12;51,4422;5,4843;4,84;6,19;11,81;17;51,3706;5,1565;4,22;5,28;10,10;17;51,4454;5,4854;6,20;7,36;12,17;;51,4415;5,4709;5,73;7,31;13,67;13;51,4816;5,5199;4,98;5,82;9,48;9;51,4681;5,3901;5,11;6,04;10,33;13336;17;51,3468;5,3887;5,27;6,42;11,50;14;51,4137;5,4706;4,96;6,19;11,42;13;51,5696;5,3113;3,89;4,70;8,72;11;51,4332;5,5198;5,00;6,08;10,49;16;51,4372;5,4233;5,16;6,31;11,21;21;51,4584;5,4050;5,52;6,51;11,26;19;51,4445;5,4787;9,28;10,69;15,97;25;51,4545;5,3887;5,64;6,66;11,65;21653;21;6,13;7,67;14,12;29;51,4351;5,4798;5,61;7,11;13,01;19;51,4374;5,4515;8,13;9,09;13,57;15;51,4797;5,4751;5,67;6,69;11,06;12;51,5296;5,4718;5,04;6,60;12,06;27;51,4388;5,4816;6,58;8,15;13,48;24;51,4685;5,4723;5,47;6,62;11,29;22;51,4390;5,4649;5,23;6,46;11,16;19;;;;;;;51,4320;5,6272;5,07;6,23;11,48;15;51,5923;5,7812;8,67;10,14;15,90;18;51,5305;5,2846;4,99;6,02;10,12;16;51,3565;5,6359;3,05;4,01;9,09;14;51,5835;5,5479;7,37;8,75;14,52;19;51,5092;5,3781;5,55;6,59;11,24;28;51,4768;5,2616;4,11;5,27;9,75;17;51,4660;5,6786;4,47;5,65;11,27;17;51,4736;5,6531;5,32;6,55;10,73;13;51,3769;5,7724;8,29;9,31;13,54;6;51,4693;5,6348;7,31;8,38;12,23;13;51,4777;5,6568;6,94;8,52;15,89;21;;;4,24;5,13;8,88;14;51,4165;5,1265;4,97;5,85;10,03;12;51,4904;5,3941;3,80;4,62;8,57;19;51,4738;5,4428;8,32;9,58;14,68;20
2024-09-16 00:00:00;2024-09-16 02:00:00;51,4063;5,4574;5,22;6,87;12,49;16;51,4379;5,3582;6,12;7,26;12,63;11121;13;51,5107;5,3606;6,94;8,01;13,18;15;51,4915;5,4391;4,93;5,83;10,54;16;51,4025;5,3514;7,63;8,75;13,75;12;51,4052;5,4581;6,08;7,35;12,84;27;51,4568;5,4383;5,02;5,89;10,24;15;51,4465;5,4481;6,37;7,85;13,82;8;51,4422;5,4843;5,75;7,22;15,08;12;51,3707;5,1565;5,13;6,09;10,64;12;51,4454;5,4854;7,46;8,65;13,91;;51,4416;5,4713;6,63;8,29;15,34;11;51,4816;5,5199;6,27;7,27;12,31;10;51,4681;5,3901;5,79;6,67;10,97;8034;12;51,3468;5,3887;6,07;7,14;12,00;13;51,4138;5,4707;5,61;6,78;12,24;8;51,5696;5,3113;5,24;5,98;10,13;12;51,4333;5,5198;5,00;5,98;10,64;14;51,4372;5,4233;5,27;6,30;11,02;18;51,4584;5,4050;6,97;8,01;13,00;23;51,4446;5,4787;10,28;11,62;17,43;18;51,4546;5,3887;6,48;7,50;12,90;20385;21;8,66;10,40;17,26;27;51,4352;5,4798;6,26;7,74;13,69;25;51,4373;5,4513;9,00;10,13;14,89;12;51,4797;5,4751;6,60;7,65;12,23;12;51,5295;5,4719;5,86;7,31;12,63;17;51,4388;5,4815;6,73;8,27;13,91;15;51,4686;5,4723;6,87;7,99;12,98;17;51,4389;5,4648;6,08;7,27;12,47;16;;;;;;;51,4320;5,6272;6,21;7,43;13,03;16;51,5923;5,7812;9,90;11,29;16,95;16;51,5305;5,2846;5,88;6,80;11,33;14;51,3565;5,6359;3,89;4,99;11,65;14;51,5836;5,5480;8,37;9,71;15,70;19;51,5092;5,3781;6,17;7,12;11,98;22;51,4769;5,2616;4,80;5,79;10,38;16;51,4660;5,6786;5,28;6,61;12,85;19;51,4736;5,6530;6,13;7,40;12,57;13;51,3769;5,7724;10,15;11,27;15,65;7;51,4692;5,6347;8,26;9,40;13,69;12;51,4775;5,6568;7,77;9,42;17,27;16;;;5,33;6,25;10,10;12;51,4165;5,1265;6,53;7,36;11,40;11;51,4904;5,3941;4,97;5,78;9,69;12;51,4738;5,4428;9,88;11,32;17,06;20
2024-09-17 00:00:00;2024-09-17 02:00:00;51,4063;5,4574;3,34;4,86;10,40;8;51,4379;5,3582;3,07;4,29;9,92;16604;13;51,5107;5,3606;2,40;3,44;9,62;8;51,4915;5,4391;1,65;2,56;8,76;14;51,4025;5,3514;4,06;4,98;9,36;10;51,4052;5,4581;3,93;5,08;11,12;32;51,4568;5,4383;2,77;3,55;8,14;10;51,4465;5,4480;3,18;4,56;12,25;4;51,4422;5,4843;2,38;3,43;9,49;5;51,3706;5,1565;2,23;3,23;8,84;6;51,4454;5,4854;3,85;4,74;9,47;;51,4415;5,4715;3,57;4,85;11,85;5;51,4815;5,5199;4,22;5,32;11,25;5;51,4681;5,3901;3,42;4,36;9,70;8064;12;51,3468;5,3887;4,19;5,27;10,61;10;51,4137;5,4707;3,01;4,10;9,66;3;51,5696;5,3113;2,40;3,25;8,74;11;51,4329;5,5198;2,87;3,67;8,69;4;51,4372;5,4233;2,59;3,62;8,63;15;51,4584;5,4050;4,20;5,27;10,83;21;51,4445;5,4788;6,17;7,19;12,67;9;51,4546;5,3886;3,75;4,71;10,57;12034;16;4,57;5,76;13,02;15;51,4351;5,4798;3,09;4,32;10,65;17;51,4374;5,4514;6,13;6,98;11,37;5;51,4797;5,4751;3,50;4,36;9,19;7;51,5295;5,4719;3,02;4,41;9,83;19;51,4389;5,4817;3,21;4,52;10,05;8;51,4686;5,4723;3,19;4,08;9,11;11;51,4389;5,4649;2,78;3,72;9,34;7;;;;;;;51,4320;5,6272;6,19;7,53;14,09;9;51,5923;5,7812;5,09;6,02;10,78;9;51,5304;5,2846;2,63;3,57;8,47;9;51,3565;5,6359;4,21;5,39;12,92;10;51,5835;5,5480;3,42;4,51;9,94;11;51,5092;5,3781;3,11;4,04;9,19;12;51,4768;5,2616;2,33;3,36;8,72;9;51,4661;5,6786;3,97;5,13;10,58;11;51,4735;5,6530;4,31;5,36;10,04;9;51,3769;5,7724;9,49;10,51;15,26;7;51,4692;5,6348;6,38;7,42;11,61;9;51,4775;5,6567;5,06;6,30;11,93;7;;;3,88;4,80;8,68;12;51,4165;5,1265;3,49;4,49;9,70;9;51,4904;5,3941;2,26;3,11;8,85;10;51,4738;5,4428;7,02;8,20;14,03;9
2024-09-18 00:00:00;2024-09-18 02:00:00;51,4063;5,4574;16,97;20,40;28,75;9;51,4379;5,3582;19,68;22,81;30,80;24568;13;51,5107;5,3606;20,61;23,80;31,45;10;51,4915;5,4391;18,13;21,24;28,37;10;51,4025;5,3514;20,25;23,50;31,00;10;51,4052;5,4581;19,94;23,74;32,14;35;51,4568;5,4383;18,46;21,30;28,39;10;51,4464;5,4483;20,24;23,30;32,71;4;51,4422;5,4843;19,21;21,58;29,47;5;51,3706;5,1565;19,20;21,83;29,93;6;51,4454;5,4854;18,56;21,33;28,33;;51,4413;5,4713;20,90;25,49;36,05;5;51,4815;5,5199;20,21;23,69;32,32;7;51,4681;5,3901;20,54;23,85;31,62;13715;14;51,3468;5,3887;21,30;24,32;32,43;13;51,4136;5,4708;20,83;23,68;32,66;6;51,5696;5,3113;19,16;22,31;29,66;10;51,4332;5,5197;19,09;21,73;28,53;4;51,4372;5,4233;17,83;20,65;27,97;14;51,4584;5,4050;21,94;24,90;32,82;19;51,4445;5,4788;25,11;28,32;35,62;8;51,4546;5,3887;19,56;22,62;30,48;19045;13;22,70;26,62;36,38;18;51,4351;5,4798;20,37;23,49;32,26;12;51,4375;5,4517;21,07;23,27;30,36;6;51,4797;5,4751;20,36;23,57;30,50;7;51,5295;5,4719;18,13;21,08;28,73;19;51,4386;5,4816;21,29;23,90;31,16;10;51,4686;5,4723;18,61;22,29;29,60;13;51,4389;5,4648;19,75;23,12;30,55;7;;;;;;;51,4320;5,6272;21,73;25,77;34,86;10;51,5923;5,7812;21,96;25,22;33,05;10;51,5304;5,2846;18,83;21,59;27,94;10;51,3564;5,6359;17,72;21,12;30,15;12;51,5835;5,5479;21,91;25,22;33,31;11;51,5092;5,3781;21,04;24,04;31,86;10;51,4768;5,2617;17,46;20,00;27,23;10;51,4660;5,6786;18,65;21,73;30,03;11;51,4735;5,6530;19,31;23,47;30,82;8;51,3769;5,7724;23,81;27,42;33,91;8;51,4692;5,6348;21,81;25,47;32,66;9;51,4778;5,6567;20,73;25,13;33,65;10;;;18,52;21,88;28,12;13;51,4165;5,1265;19,68;23,35;30,84;10;51,4904;5,3941;19,77;22,59;29,74;10;51,4738;5,4428;20,36;24,65;33,56;8
2024-09-19 00:00:00;2024-09-19 02:00:00;51,4063;5,4574;19,14;22,56;30,12;9;51,4379;5,3582;21,75;24,92;32,31;32840;14;51,5107;5,3606;22,98;26,43;34,17;8;51,4915;5,4391;20,30;23,90;30,84;9;51,4025;5,3515;22,32;25,79;32,68;10;51,4052;5,4581;22,24;26,57;34,98;34;51,4568;5,4383;21,55;24,72;31,83;9;51,4465;5,4482;22,76;25,88;34,88;4;51,4422;5,4843;21,75;24,12;31,15;5;51,3706;5,1565;22,09;24,82;32,91;6;51,4453;5,4853;20,20;23,17;29,99;;51,4413;5,4713;22,86;27,88;38,04;5;51,4815;5,5199;22,46;26,26;34,70;6;51,4681;5,3901;22,63;26,34;34,03;13310;14;51,3468;5,3887;23,56;26,67;34,51;14;51,4137;5,4706;24,19;27,03;34,99;7;51,5696;5,3113;21,99;25,73;33,48;10;51,4332;5,5197;21,50;24,25;30,23;5;51,4372;5,4233;19,76;22,78;30,26;15;51,4584;5,4050;24,51;27,70;35,64;18;51,4445;5,4787;27,82;31,37;39,45;7;51,4547;5,3887;22,04;25,39;32,83;19441;12;25,06;29,25;38,75;17;51,4351;5,4798;23,11;25,98;33,82;13;51,4375;5,4517;23,37;25,63;32,36;5;51,4797;5,4751;22,67;26,29;33,06;6;51,5295;5,4719;21,22;24,28;31,83;19;51,4388;5,4819;23,55;26,10;32,94;8;51,4687;5,4723;20,54;24,62;32,26;12;51,4389;5,4648;21,50;25,04;32,15;7;;;;;;;51,4320;5,6272;24,03;28,33;37,27;10;51,5923;5,7812;25,05;28,85;35,91;10;51,5305;5,2846;21,25;24,39;31,48;10;51,3564;5,6359;19,27;22,71;31,11;13;51,5835;5,5480;24,73;28,50;36,63;11;51,5092;5,3781;23,52;26,90;35,15;10;51,4769;5,2617;20,10;22,88;29,97;12;51,4661;5,6786;21,07;24,30;32,44;12;51,4735;5,6530;21,13;25,76;33,33;7;51,3769;5,7724;25,41;28,97;34,99;7;51,4693;5,6348;24,34;28,35;34,89;8;51,4778;5,6568;22,84;27,79;35,92;10;;;19,98;23,45;28,86;14;51,4165;5,1265;21,76;25,86;33,35;9;51,4904;5,3941;22,82;25,92;33,13;10;51,4738;5,4428;22,29;27,05;36,03;8
2024-09-20 00:00:00;2024-09-20 02:00:00;51,4063;5,4574;12,17;14,74;22,39;13;51,4379;5,3582;14,71;16,85;23,89;28018;15;51,5107;5,3606;15,90;17,99;24,75;11;51,4915;5,4391;14,04;15,99;23,05;16;51,4025;5,3514;17,05;19,17;25,01;10;51,4052;5,4582;16,30;18,86;27,10;48;51,4569;5,4384;11,67;13,47;19,13;13;51,4465;5,4481;14,46;16,64;26,60;5;51,4422;5,4843;13,29;15,00;22,57;10;51,3706;5,1565;14,53;16,40;23,91;9;51,4453;5,4853;14,58;16,49;22,69;;51,4414;5,4714;16,32;19,33;28,78;9;51,4815;5,5200;16,58;18,66;26,13;9;51,4681;5,3901;15,36;17,57;25,31;14774;18;51,3468;5,3887;16,46;18,61;26,08;17;51,4137;5,4706;15,29;17,49;28,04;11;51,5696;5,3113;15,36;17,36;24,33;12;51,4333;5,5200;13,77;15,56;21,92;9;51,4372;5,4233;13,73;15,75;22,65;21;51,4584;5,4050;17,18;19,20;26,43;27;51,4445;5,4787;23,30;25,63;32,73;13;51,4547;5,3887;15,41;17,37;24,50;18032;16;17,77;20,24;30,19;23;51,4351;5,4798;14,64;16,70;24,70;21;51,4374;5,4514;17,28;18,80;24,38;10;51,4797;5,4751;16,53;18,60;24,78;8;51,5296;5,4719;12,47;14,52;21,17;21;51,4387;5,4822;14,41;16,28;22,51;15;51,4687;5,4723;14,92;17,28;23,84;19;51,4389;5,4649;13,95;16,14;23,38;16;;;;;;;51,4320;5,6272;17,01;19,49;27,98;15;51,5923;5,7812;16,10;18,14;25,69;13;51,5304;5,2845;14,31;16,14;22,02;11;51,3565;5,6359;13,16;15,40;25,41;19;51,5835;5,5480;17,02;19,21;27,02;14;51,5092;5,3781;16,80;18,79;26,18;14;51,4769;5,2617;12,74;14,59;21,04;13;51,4660;5,6786;13,38;15,47;22,95;16;51,4735;5,6530;15,53;18,03;23,98;10;51,3769;5,7724;16,10;18,03;23,60;10;51,4693;5,6348;16,49;18,74;24,05;11;51,4781;5,6567;16,39;19,10;26,99;20;;;14,62;16,87;21,95;21;51,4164;5,1265;16,59;19,02;25,73;12;51,4904;5,3941;14,13;15,99;22,99;15;51,4738;5,4428;17,56;20,28;31,17;10
2024-09-21 00:00:00;2024-09-21 02:00:00;51,4063;5,4574;9,25;11,11;17,65;20;51,4379;5,3582;11,46;13,02;19,31;22985;22;51,5107;5,3606;15,05;16,73;23,58;18;51,4915;5,4391;11,74;13,14;18,92;27;51,4025;5,3514;13,02;14,29;18,30;11;51,4052;5,4582;17,75;19,57;26,44;26;51,4569;5,4384;8,31;9,59;14,73;18;51,4465;5,4483;12,48;14,48;22,89;6;51,4422;5,4844;9,97;11,23;17,24;14;51,3706;5,1565;10,75;12,01;17,73;17;51,4453;5,4853;12,80;14,29;20,13;;51,4416;5,4715;13,74;16,02;24,08;13;51,4815;5,5199;12,94;14,17;18,57;17;51,4681;5,3901;11,36;12,71;17,47;14706;25;51,3468;5,3887;12,20;13,65;19,11;27;51,4137;5,4706;11,68;13,28;21,49;13;51,5696;5,3113;14,27;15,90;22,21;21;51,4332;5,5198;10,37;11,53;16,89;12;51,4372;5,4233;11,34;12,95;19,16;28;51,4584;5,4050;13,58;15,14;21,30;32;51,4443;5,4788;18,33;20,09;26,88;19;51,4546;5,3888;12,20;13,56;19,19;17683;22;15,13;17,12;25,10;29;51,4351;5,4798;12,60;14,46;22,55;24;51,4375;5,4516;15,02;16,17;21,23;15;51,4797;5,4751;14,35;16,01;21,49;11;51,5296;5,4719;10,52;12,19;18,14;29;51,4387;5,4816;12,11;13,73;19,87;23;51,4687;5,4724;13,10;14,83;20,31;26;51,4389;5,4649;11,92;13,61;19,42;20;;;;;;;51,4320;5,6272;13,54;15,25;21,99;18;51,5923;5,7812;14,15;15,91;21,48;24;51,5304;5,2845;11,95;13,36;18,44;18;51,3565;5,6359;11,10;12,92;23,76;27;51,5835;5,5480;16,21;18,10;24,88;24;51,5092;5,3781;16,72;18,23;24,64;22;51,4768;5,2617;9,52;10,87;16,76;19;51,4661;5,6786;11,02;12,76;19,29;18;51,4735;5,6530;13,78;15,76;21,27;13;51,3769;5,7724;12,44;13,90;18,85;17;51,4693;5,6349;14,05;15,84;20,80;13;51,4779;5,6568;15,25;17,66;24,89;29;;;11,01;12,58;16,75;22;51,4164;5,1265;13,08;14,26;18,47;11;51,4904;5,3941;11,57;12,92;17,87;20;51,4738;5,4428;16,46;18,40;25,60;25
